スタンド		stands, bleachers., stand (e.g. newspaper stand), counter (e.g. lunch counter)., stand (e.g. inkstand)., desk lamp, floor lamp, standard lamp., station (e.g. gas station).
スピーチ		speech.
セット		set., set meal., hairdo.
センター		centre, center.
ソファ		sofa, couch.
タイプライター		typewriter.
タオル		(hand) towel.
ダイヤ		diamond., (railway) schedule., diagram., dyer.
ダンス		dance.
チーズ		cheese., say cheese! (when taking photographs).
チーム		team.
チャンス		chance, opportunity.
テント		tent.
デート		date, go on a date.
トップ		top., top position., senior management, senior bureaucrat.
トラック		truck., track (running, CD, DVD, etc.).
トランプ		playing cards (from trump).
トンネル		tunnel., fielding error (baseball).
ドライブ		drive, trip by car, driving., to (go for a) drive, to go on a trip by car., to drive (e.g. a car)., to drive (innovation, change, etc.), to propel.
ドラマ		drama., TV drama, teledrama, play.
ドレス		dress.
ノック		knock., fungo (baseball).
ハイキング		hiking.
ハンサム		handsome.
バッグ		bag.
パーセント		percent, percentage.
パイプ		pipe, tube., channels, official or otherwise, (business) connections., tobacco pipe.
パイロット		pilot.
パスポート		passport.
ビデオ		video.
ピクニック		picnic.
ピン		pin (e.g. hairpin, bowling pin, golf pin, etc.)., one (on dice, in cards, etc.)., beginning, best., kickback.
ブレーキ		brake.
プラス		plus, addition., positive number., gain, advantage, asset, positive feature., anode, plus terminal, positive pole., + shape.
プラン		plan.
プロ		professional.
ベルト		belt (waist, seat, etc.), strap., belt, zone, area., drive belt, machine belt.
ベンチ		bench.
ペンキ		paint.
ホーム		platform., home.
ボーイ		boy., bellboy, porter, waiter.
ボート		boat, rowing boat.
ボール		ball., bowl., board (e.g. cardboard, pasteboard).
マーケット		market.
マイク		mike, mic, microphone.
ママ		Mama., female proprietress (of a bar, etc.).
ミス		mistake, error, failure., Miss., myth.
ミルク		milk.
メモ		memo, note, memorandum.
メンバー		member, participant, attendee, lineup (sport).
ユーモア		humor, humour.
ヨット		yacht (usually only used for a sailing boat with one mast).
ライター		lighter., writer.
ラケット		racket, paddle (in table-tennis).
ロケット		locket., rocket.
ワイン		wine.
悪戯	いたずら, いたづら	mischief, prank, trick, practical joke., pastime, hobby., playing with (a lighter, etc.), fooling around with, messing around with, amusing oneself with, tampering with., lewd behaviour, sexual misconduct, sexual assault, molestation, rape.
案	あん	idea, plan, thought., draft plan, motion, rough copy., expectation.
位	くらい	throne, crown, (nobleman's) seat., government position, court rank., social standing, rank, class, echelon, rung., grade (of quality, etc.), level, tier, rank., digit (e.g. the tens, the hundreds, etc.), place., degree, extent, amount.
隠れる	かくれる	to hide, to be hidden, to conceal oneself, to disappear.
何時までも	いつまでも	forever, for good, eternally, as long as one likes, indefinitely, no matter what.
何処か	どこか, どっか	somewhere, anywhere, in some respects.
可愛らしい	かわいらしい	lovely, sweet.
我が儘	わがまま	selfishness, egoism, self-indulgence, wilfulness, willfulness., disobedience., whim.
解く	とく	to untie, to unfasten, to unwrap, to undo, to unbind, to unpack., to unsew, to unstitch., to solve, to work out, to answer., to dispel (misunderstanding, etc.), to clear up, to remove (suspicion), to appease., to dissolve (a contract), to cancel, to remove (a prohibition), to lift (a ban), to raise (a siege)., to release (from duty), to relieve, to dismiss., to comb (out), to card, to untangle (hair).
灰	はい	ash, ashes.
角	つの	horn.
額	ひたい	forehead, brow.
堪らない	たまらない	intolerable, unbearable, unendurable., irresistible, tremendous, out of this world., cannot help (doing), cannot but do, anxious to do.
間	ま	space, room, time, pause.
丸	まる	circle., entirety, whole, full, complete., money, dough, moola., enclosure inside a castle's walls., soft-shelled turtle., suffix for ship names, suffix for names of people (esp. infants), suffix for names of swords, armour, musical instruments, etc., suffix for names of dogs, horses, etc..
丸で	まるで	quite, entirely, completely, at all., as if, as though, just like.
輝く	かがやく	to shine, to glitter, to sparkle.
詰める	つめる	to stuff into, to jam, to cram, to pack, to fill, to plug, to stop up., to shorten, to move closer together., to reduce (spending), to conserve., to focus intently on, to strain oneself to do., to work out (details)., to be on duty, to be stationed., to corner (esp. an opponent's king in shogi), to trap, to checkmate., to cut off (one's finger as an act of apology), to catch (one's finger in a door, etc.)., to continue ..., to keep doing ... without a break., to do ... completely, to do ... thoroughly., to force someone into a difficult situation by ....
求める	もとめる	to want, to wish for., to request, to demand., to seek, to search for, to pursue (pleasure), to hunt (a job)., to purchase, to buy.
旧	きゅう	ex-, former, old.
僅か	わずか	only, merely, (a) little, small quantity.
近頃	ちかごろ	lately, recently, nowadays.
金	かね, かな	money., metal.
金	きん	gold (Au), golden (color), gold (medal, cup)., valuable, of highest value., gold coin, money., Friday., metal (fourth of the five elements)., Jin (dynasty of China; 1115-1234 CE)., gold general (shogi)., testicles., karat, carat.
繋ぐ	つなぐ	to tie, to fasten, to connect, to transfer (phone call).
欠ける	かける	to be chipped, to be damaged, to be broken., to be lacking, to be missing., to be insufficient, to be short, to be deficient, to be negligent toward., (of the moon) to wane, to go into eclipse.
県	けん	prefecture (of Japan)., county (of China).
原	はら	field, plain, prairie, tundra, moor, wilderness.
諺	ことわざ	proverb, maxim.
後	のち	later, afterwards, since., future., after one's death.
お目出度う	おめでとう	congratulations!, an auspicious occasion!.
向く	むく	to face., to turn toward., to be suited to, to be fit for.
向ける	むける	to turn towards, to point.
今にも	いまにも	at any time, soon.
済ませる	すませる	to finish, to make an end of, to get through with, to let end.
札	さつ	note, paper money.
市	いち	market, fair.
支える	ささえる	to support, to prop, to sustain, to underlay, to hold up., to hold at bay, to stem, to check.
止す	よす	to cease, to desist, to cut it out, to lay off (an activity), to drop (a subject) to abolish, to resign, to give up.
者	もの, もん	person.
取れる	とれる	to come off, to be removed., (of pain, a fever, etc.) to disappear., to be caught, to be harvested., to be interpreted (as), to be taken as., (of balance, etc.) to be attained., to be obtainable.
就く	つく	to ascend (the throne), to accede., to take (seat, position, course, etc.), to assume., to start (on a journey), to commence, to depart., to study (under teacher), to be an apprentice.
臭い	くさい	stinking, smelly., suspicious, fishy., clumsy.
従兄弟	いとこ, じゅうけいてい	cousin (male).
所で	ところで	by the way, incidentally., even if, no matter (who, what, when, where, why, how).
所謂	いわゆる	what is called, as it is called, the so-called, so to speak.
除く	のぞく	to remove, to eliminate, to eradicate., to exclude, to except.
少しも	すこしも	anything of, not one bit (with negative sentence).
床	ゆか	floor., stage (for the narrator and the shamisen player)., dining platform built across a river.
招く	まねく	to invite, to ask., to beckon, to wave someone in, to gesture to., to call in, to send for, to summon., to bring on oneself, to cause, to incur, to lead to, to result in.
省く	はぶく	to omit, to leave out, to exclude, to eliminate., to curtail, to save, to cut down, to economize, to economise.
象	ぞう	elephant.
上	かみ	upper reaches (of a river), upper stream., top, upper part, upper half (of the body)., long ago., beginning, first., person of high rank (e.g. the emperor)., government, imperial court., imperial capital (i.e. Kyoto), capital region (i.e. Kansai), region (or direction of) the imperial palace., head (of a table)., wife, mistress (of a restaurant).
上	じょう	from the standpoint of, as a matter of (e.g. fact), in the field of, being of the type of., aboard (a ship or vehicle), on top of, on, above., first volume (e.g. book)., superior quality, best, top, high class., going up., governmental, imperial., presenting, showing., ana- (medical, biol.).
場	ば	place, spot, space., field, discipline, sphere, realm., occasion, situation., scene (of a play, movie, etc.)., session (of the stock market)., area in which cards are laid out (in a card game)., round (mahjong, i.e. east, south, etc.)., field., field (gestalt psychology).
触れる	ふれる	to touch, to feel., to experience, to come in contact with, to be emotionally moved (by), to perceive., to touch on a subject, to allude to., to be in conflict (with), to violate (law, copyright, etc.)., to proclaim.
真逆	まさか	by no means, never!, well, I never!, you don't say!, certainly (not)., something unexpected, emergency., indeed, really, truly, unexpectedly.
辛い	つらい	painful, bitter, heart-breaking.
進める	すすめる	to advance, to promote, to hasten.
震える	ふるえる	to shiver, to shake, to quake, to tremble, to quaver, to quiver.
遂に	ついに	finally, at last., in the end.
性	せい	nature (of a person)., sex., gender., -ty, -ity, -ness, -cy.
生	なま	raw, uncooked, fresh., natural, as it is, unedited, unprocessed., unprotected (i.e. not wearing a condom)., live (i.e. not recorded)., inexperienced, unpolished, green, crude., impudence, sauciness., unpasteurized beer, draft beer, draught beer., just a little, somehow, vaguely, partially, somewhat, half-, semi-., irresponsibly, half-baked., tipsiness.
生憎	あいにく	unfortunately, Sorry, but ....
切れ	きれ	piece, slice, strip, scrap., cloth., sharpness., counter for scraps, pieces, etc..
切れる	きれる	to break, to snap, to be cut, to split, to crack., to be injured., to wear out, to be worn out., to break, to burst, to collapse., to wear off, to stop working, to go dead., to expire (time limit, etc.), to run out, to become due., to run out (of stock, etc.), to be exhausted, to be used up, to be sold out, to be out of., to be broken off (e.g. of a relationship), to break up, to have severed ties, to be cut off, to be disconnected., to cut well, to be sharp., to be sharp-minded, to be keen, to be shrewd, to be quick-witted, to be able., to be short of, to drop under (a certain figure), to beat (e.g. a record time)., to dry off., to curve, to veer., to shuffle (cards)., to get angry, to snap, to blow one's top, to lose one's temper, to flip., to be able to do completely.
節	ふし	joint, knuckle., tune, melody., knot (in wood), node in a bamboo stem., part, notable characteristic.
説	せつ	theory, doctrine., opinion, view., rumour, rumor, gossip, hearsay.
占める	しめる	to occupy, to hold., to account for, to make up, to take up.
全く	まったく	really, truly, entirely, completely, wholly, perfectly., indeed., good grief (expression of exasperation).
其の儘	そのまま, そのまんま	without change, as it is (i.e. now).
其れでも	それでも	but (still), and yet, nevertheless, even so, notwithstanding.
其処で	そこで	so, accordingly, now, then, thereupon, therefore.
打つ	ぶつ	to hit (a person), to strike, to beat.
対	たい	opposite, opposition., versus, vs., v.., to (i.e. "we won the game five to three")., equal footing, equal terms., against ..., anti-, toward ..., to ....
対	つい	pair, couple, set., antithesis., counter for items that come in pairs., counter for sets (of clothes, small furniture, utensils, etc.).
帯	おび, たらし	obi, kimono sash., paper wrapper on books, CDs, etc..
怠ける	なまける	to be idle, to slacken., to neglect (e.g. one's work).
態と	わざと	on purpose.
大した	たいした	considerable, great, important, significant, a big deal.
叩く	たたく, はたく	to strike, to clap, to knock, to dust, to beat., to play drums., to abuse, to flame (e.g. on the Internet), to insult., to use up money., to call, to invoke (e.g. a function).
知らせ	しらせ	notice, notification.
喋る	しゃべる	to talk, to chat, to chatter.
直に	じかに	directly, in person, firsthand.
掴む	つかむ	to seize, to catch, to grasp, to grip, to grab, to hold, to catch hold of, to lay one's hands on, to clutch., to understand, to grasp, to comprehend.
諦める	あきらめる	to give up, to abandon (hope, plans), to resign oneself (to).
的	てき	-like, typical.
溺れる	おぼれる	to drown, to nearly drown, to sink below the surface (of water)., to indulge in, to lose one's head over something, to wallow in.
田	た	rice field.
兎に角	とにかく	anyhow, at any rate, anyway, somehow or other, generally speaking, in any case, at least.
度	たび, たんび	time (three times, each time, etc.), times.
銅貨	どうか	copper coin.
届く	とどく	to reach, to arrive, to get through, to get at., to be attentive, to pay attention., to be delivered, to carry (e.g. sound).
屯	トン	ton (now usu. a metric ton, i.e. 1,000kg), tonne.
如何しても	どうしても	by all means, at any cost, no matter what, after all, in the long run, cravingly, at any rate, surely.
任せる	まかせる	to entrust (e.g. a task) to another, to leave to., to passively leave to someone else's facilities., to leave to take its natural course., to continue (something) in a natural fashion (without particular aim)., to rely fully on one's (full strength, great ability, long time taken) to get something done.
売れる	うれる	to sell (well)., to be well known, to be popular, to be famous.
莫大	ばくだい	enormous, vast., malva nut.
抜く	ぬく	to extract, to omit, to surpass, to overtake, to draw out, to unplug., to do something to the end., to masturbate (of a male), to ejaculate (while masturbating)., to take (a photo), to record (video).
抜ける	ぬける	to come out, to fall out, to be omitted, to be missing, to escape, to come loose., to fade, to discolour., to wear a hole (e.g. clothes)., to leave (e.g. a meeting)., to be clear, to be transparent (e.g. of the sky)., to be stupid, to be absentminded, to be careless, to be inattentive., to exit (a program loop).
微笑む	ほほえむ	to smile.
表	ひょう	table (e.g. Table 1), chart, list.
仏	ほとけ	Buddha, merciful person, Buddhist image., the dead, dead person, spirit of the dead.
分	ぶん	part, segment, share, ration., rate., degree, one's lot, one's status, relation, duty, kind, lot., in proportion to, just as much as.
文	ぶん	sentence, text.
然も	しかも	moreover, furthermore, nevertheless, and yet.
平ら	たいら	flatness, level, smooth, calm, plain, sitting tailor fashion.
柄	え	handle, grip., stalk (of a mushroom, leaf, etc.).
法	ほう	law, act, principle., method., mood., dharma.
凡そ	およそ	about, roughly, as a rule, approximately.
綿	めん	cotton.
尤も	もっとも	but then, although, though., reasonable, natural, just.
優れる	すぐれる	to surpass, to outstrip, to excel.
率	りつ	rate, ratio, proportion, percentage.
量	りょう	quantity, amount, volume, portion (of food).
唸る	うなる	to groan, to moan., to roar, to howl, to growl., to hum (e.g. engine, wires in wind), to buzz, to sough, low, dull sound., to ooh and aah (in admiration)., to sing in a strong, low voice (esp. traditional chant or recitation).
埃	ほこり, ホコリ, あい	dust., one ten-billionth.
何れ	いずれ, いづれ	where, which, who., anyway, anyhow, at any rate, sooner or later, eventually, at some future date or time.
稍	やや	a little, partially, somewhat, slightly, semi-, -ish, on the ... side, a short time, a while.
鋏	はさみ, ハサミ	scissors, shears, clippers., hole punch.
何時でも	いつでも, なんどきでも	(at) any time, always, at all times, whenever.
嗽	うがい	gargling, rinsing one's mouth.
数	すう	several, a number of., number, numeral, figure., destiny, fate., law.
剃る	そる, する	to shave.
描く	えがく, かく	to draw, to paint, to sketch., to depict, to describe.
品	しな	article, item, thing, goods, stock., quality., flirtatiousness, coquetry.
方々	ほうぼう	here and there, this way and that way.
面	おもて, おも, も, もて	face., surface., mask (esp. a noh or kyogen mask).
面	めん	face., mask, face guard., (in kendo) striking the head., surface (esp. a geometrical surface)., page., aspect, facet, side., chamfer., counter for broad, flat objects, levels or stages, e.g. in a video game.
偖	さて	well, now, then.
有らゆる	あらゆる	all, every.
或いは	あるいは, あるは	or, possibly.
苛々	いらいら, イライラ	getting nervous, irritation.
得る	える	to get, to earn, to acquire, to procure, to gain, to secure, to attain, to obtain, to win., to understand, to comprehend., to receive something undesirable (e.g. a punishment), to get (ill)., (after the -masu stem of a verb) to be able to ..., can ....
陰	かげ	shade, shadow., other side, back, background.
可也	かなり	considerably, fairly, quite.
全て	すべて	everything, all, the whole., entirely, completely, wholly, all.
精々	せいぜい	at the most, at best, to the utmost, as much (far) as possible.
偶々	たまたま	casually, unexpectedly, accidentally, by chance.
吠える	ほえる	to bark, to bay, to howl, to bellow, to roar, to cry.
益々	ますます	increasingly, more and more, decreasingly (when declining), less and less.
寧ろ	むしろ	rather, better, instead.
一度に	いちどに	all at once.
生まれ	うまれ	birth, birthplace., born in (country, month, imperial era, zodiac year, etc.).
違いない	ちがいない	(phrase) sure, no mistaking it, for certain.
滅多に	めったに	rarely, seldom.
若しも	もしも	if.
轢く	ひく	to run somebody over (with vehicle), to knock someone down.
だが		but, however, (and) yet, nevertheless, still, for all that.
位	い	rank, place (e.g. first place)., decimal place., counter for ghosts.
注ぐ	つぐ	(usu. written as kana when referring to a solid) to pour (into a vessel), to fill, to dish out food or drink.
急に	きゅうに	swiftly, rapidly., suddenly, abruptly, immediately.
品	ひん	elegance, grace, refinement, class, dignity., article, item., counter for items (of food, etc.), counter for dishes or courses (at a restaurant).
日本	にほん, にっぽん	Japan.
お昼	おひる	lunch, noon.
持ち上げる	もちあげる	to elevate, to raise, to lift up., to flatter, to extol, to praise to the sky.
畑地	はたち	farmland.
行けない	いけない	wrong, not good, of no use., hopeless, past hope., must not do.
いらっしゃい		(used as a polite imperative) come, go, stay., welcome!.
がっかり		feel disappointed, dejected, lose heart, feel emotionally drained, feel let down.
きちんと		precisely, accurately, neatly.
きつい		intense, severe, hard., determined, forceful, formidable., strong., tight, close.
ぐっすり		sound asleep, fast asleep.
こんなに		so, like this, in this way.
さっぱり		feeling refreshed, feeling relieved., neat, trimmed., plain, simple., completely, entirely., not in the least (in sentence with negative verb), not at all., completely ignorant, not doing at all.
ざっと		roughly, in round numbers., cursorily, briefly.
凝乎と	じっと, じーっと, じーと, じいっと	motionlessly (e.g. stand, wait), (be) still., fixedly (e.g. gaze, stare), intently (e.g. listen, think)., patiently (endure), stoically., firmly (e.g. hold), restrained.
そっくり		all, altogether, entirely, just like, the spitting image of.
そっと		softly, gently, quietly, secretly.
たった		only, merely, but, no more than.
たっぷり		full, in plenty, ample.
だけど		however.
ちゃんと		diligently, seriously, earnestly, reliably, steadily, legitimately., perfectly, properly, exactly, orderly, punctually, regularly., sufficiently, satisfactorily., quickly.
ですから		so, therefore.
と		if, when., and., with., particle used for quoting (with speech, thoughts, etc.), quoting particle., promoted pawn (shogi)., indicates question (sentence end).
とんでも無い	とんでもない	unthinkable, unexpected, outrageous, offensive, terrible., absolutely not!, not at all!, far from it!, impossible!, preposterous!, what a thing to say!, no way!, bullshit., don't mention it, you're welcome.
どんなに		how, how much.
なんか		things like ..., or something like that ... (often derogatory).
のんびり		carefree, at leisure.
ぴったり		tightly, closely., exactly, precisely., suddenly (stopping)., perfectly (suited), ideally.
ぼんやり		dimly, faintly, indistinctly, vaguely., absentmindedly, vacantly, carelessly., idly, aimlessly., absence of mind, fool, blockhead, dunce.
まあ		just (e.g. "just wait here"), come now, now, now., tolerably, passably, moderately, reasonably, fairly, rather, somewhat., well..., I think..., it would seem..., you might say..., Hmmm, I guess so...., oh!, oh dear!, oh, my!, wow!, goodness gracious!, good heavens!.
オフィス		office.
カー		car.
キャプテン		captain.
グランド		large., gland., ground (e.g. land, electrical, base material of textiles, etc.).
ジーンズ		jeans.
バン		bun., van (caravan)., value-added network, VAN., bang.
パス		path., pass (e.g. skipping a move, passing an examination, ticket to allow entry, etc.)., pass.
マスター		to master, to learn., proprietor, manager, bar-owner., master (e.g. arts, science).
欧羅巴	ヨーロッパ	Europe.
不図	ふと	suddenly, casually, accidentally, incidentally, unexpectedly, unintentionally.
にっこり		smile sweetly, smile, grin.
も		too, also, in addition, as well, (not) either (in a negative sentence)., both A and B, A as well as B, neither A nor B (in a negative sentence)., even, as much as, as many as, as far as, as long as, no less than, no fewer than., even if, even though, although, in spite of., further, more, again, another, the other.
だって		after all, because., but., even., too, as well, also., they say, I hear, you mean.
これ等	これら	these.
麦酒	ばくしゅ	beer.
何時か	いつか	sometime, someday, one day, some time or other, the other day, in due course, in time.
周	しゅう	Zhou (dynasty of China), Chou., (geometric) perimeter., counter for laps or circuits.
男の人	おとこのひと	man.
付く	つく	to be attached, to be connected with, to adhere, to stick, to cling., to remain imprinted, to scar, to stain, to dye., to bear (fruit, interest, etc.)., to be acquired (of a habit, ability, etc.), to increase (of strength, etc.)., to take root., to accompany, to attend, to follow, to study with., to side with, to belong to., to possess, to haunt., to be lit, to be lighted., to be settled, to be resolved, to be decided., to be given (of a name, price, etc.)., to be sensed, to be perceived., to be lucky., (after -masu stems, onomatopoeic and mimetic words) to become (a state, condition, etc.).
分	ぶ	one-tenth, one percent (one-tenth of a wari), 3 mm (one-tenth of a sun), 2.4 mm (one-tenth of a mon, a traditional unit used to measure shoe sizes), 0.1 degree (one-tenth of a do, used to measure body temperature on any temperature scale)., one-quarter of a ryou (obsolete unit of currency)., thickness., advantageous circumstances., one-tenth of a monme of silver.
胼胝	たこ, べんち, へんち	callus, callosity, corn.
出端	では	chance of going out, opportunity (to succeed)., musical accompaniment for an actor going on stage.
ばったり		with a clash, with a thud, with a bang, with a flop, plump., unexpectedly (meeting someone)., suddenly (ending), abruptly (coming to a halt).
不	ふ	un-, non-, negative prefix.
館	かん	house, hall, building.
巻	かん	volume (of book), reel (of film).
感	かん	feeling, sensation, emotion, admiration, impression.
無	む	nothing, naught, nought, nil, zero., un-, non-.
お互い	おたがい	mutual, reciprocal, each other.
あんなに		to that extent, to that degree.
アッ		oh, ah.
ト		7th in a sequence denoted by the iroha system, 7th note in the diatonic scale (used in key names, etc.).
訳	やく	translation, version (e.g. "English version").
間	かん	interval, period of time., among, between, inter-.
はあ		yes, indeed, well., ha!., what?, huh?., sigh.
艘	そう	counter for (small) boats.
下	げ	lowness (of degree, value, etc.), inferiority., second volume (of two), third volume (of three).
下	しも	lower reaches (of a river)., bottom, lower part., lower half (of the body, esp. the privates), feces (faeces), urine, menses., end, far from the imperial palace (i.e. far from Kyoto, esp. of western Japan)., dirty (e.g. dirty jokes, etc.).
ノー		no.
税	ぜい	tax.
小	しょう	smallness, small item., short month (i.e. having fewer than 31 days)., elementary school., younger or inferior (of two items or people with the same name).
湖	こ	lake (in place names).
生	せい, しょう	life, living., I, me, myself.
氏	し	Mr., clan., he, him., counter for people.
後	ご	after.
小	こ	small, little, slight., slightly less than, just about., somewhat, somehow., minor (sometimes derogatory), petty.
けち		stinginess, miserliness, penny-pinching, cheesparing, miser, pinchpenny, skinflint, cheapskate, tightwad, niggard., shabby, cheap, mangy, poor., petty, narrow-minded, quibbling, mean-spirited., bad luck, ill omen, glitch.
無	ぶ	un-, non-., bad ..., poor ....
とん		tap, knock, bonk.
