響く	ひびく	to resound, to be heard far away., to reverberate, to shake, to vibrate., to come (home), to remain (with someone)., to have an effect, to make an impression.
屑	くず, クズ	waste, scrap, garbage, dregs., chad.
敬う	うやまう	to show respect, to honour, to honor.
繋がり	つながり	connection, link, relationship.
繋がる	つながる	to be tied together, to be connected to, to be related to.
欠伸	あくび, けんしん	yawn, yawning (and stretching)., kanji "yawning" radical (radical 76).
見っともない	みっともない	shameful, disgraceful, indecent, unseemly, unbecoming, improper.
謙遜	けんそん	humble, humility, modesty, being humble.
跨ぐ	またぐ	to step over, to step across, to stride over, to stride across, to cross., to stretch over, to span, to bridge, to saddle, to straddle.
呉れ呉れも	くれぐれも	repeatedly, sincerely, earnestly.
ご馳走さま	ごちそうさま	word used after one has been treated (esp. used after a meal)., used after hearing something lovey-dovey.
御中	おんちゅう	and Company, Messrs, for the attention of ....
厚かましい	あつかましい	impudent, shameless, brazen.
向け	むけ	intended for ..., oriented towards ..., aimed at ....
忽ち	たちまち	at once, in a moment, suddenly, all at once, quickly, promptly, immediately.
再	さい	re-, again, repeated, deutero-, deuto-, deuter-.
砕く	くだく	to break, to smash.
砕ける	くだける	to break (into pieces), to be broken, to be smashed., to collapse, to crumble, to decline, to cool (e.g. enthusiasm), to dampen (e.g. one's will to fight)., to become less formal, to throw off reserve, to become affable., to become easy to understand (e.g. a story)., to be worried.
祭日	さいじつ	national holiday, festival day.
擦る	こする	to rub, to scrub.
殺気	さっき	thirst for blood.
雑巾	ぞうきん	house-cloth, dust cloth.
錆びる	さびる	to rust, to become rusty.
撒く	まく	to scatter, to sprinkle, to strew., to distribute (handbills, etc.), to spread (rumours, etc.)., to give the slip, to throw off, to shake off, to lose.
散らかす	ちらかす	to scatter around, to leave untidy.
四つ角	よつかど	four corners, crossroads.
始めに	はじめに	to begin with (used as an introduction), first of all, in the beginning.
室	しつ	room., wife (of someone of high rank)., scabbard., Chinese "Encampment" constellation (one of the 28 mansions).
疾っくに	とっくに	long ago, already, a long time ago.
実	み	fruit, nut., seed., (in broth) pieces of meat, vegetable, etc.., content, substance.
射す	さす	to shine.
煮える	にえる	to boil, to cook, to be cooked.
取り入れる	とりいれる	to harvest, to reap., to take in, to gather in., to adopt, to incorporate, to accept, to introduce.
蹴る	ける	to kick., to refuse, to reject.
従姉妹	いとこ, じゅうしまい	cousin (female).
重たい	おもたい	heavy, massive, serious, important, severe, oppressed.
縮める	ちぢめる	to shorten, to reduce, to boil down, to shrink.
縮れる	ちぢれる	to be wavy, to be curled.
出鱈目	でたらめ, デタラメ	irresponsible utterance, nonsense, bullshit, codswallop., random, haphazard, unsystematic.
諸	しょ	various, many, several.
小数	しょうすう	fraction (part of), decimal fraction.
消防署	しょうぼうしょ	fire station.
状	じょう	shape, state., letter, correspondence.
畳	じょう	counter for tatami mats., measure of room size (in mat units).
畳む	たたむ	to fold (clothes)., to close (a shop)., to vacate.
拭く	ふく	to wipe, to dry.
尻尾	しっぽ, しりお	tail (animal).
振り	ぶり	style, manner., after (period of time) again (e.g. meeting again after a year), for the first time in (period of time).
振り仮名	ふりがな	furigana (kana over or beside kanji to indicate pronunciation).
振り向く	ふりむく	to turn one's face, to turn around, to look over one's shoulder.
真似る	まねる	to mimic, to imitate.
瀬戸物	せともの, セトモノ	earthenware, crockery, china.
整数	せいすう	integer, whole number.
清書	せいしょ	clean copy.
生える	はえる	to grow, to spring up, to sprout., to cut (teeth).
生ずる	しょうずる	to produce, to yield, to cause., to result from, to arise, to be generated.
絶えず	たえず	constantly, always, continually, steadily.
千切る	ちぎる	to tear to pieces, to tear to shreds, to tear up., to pick (e.g. fruit), to pluck, to tear off., to do ... heavily, to do ... heartily, to do ... vigorously.
尖る	とがる, とんがる	to taper to a point, to become sharp., to look displeased, to look sour, to be on edge, to be touchy.
羨ましい	うらやましい	envious (feeling, etc.), jealous., enviable (position, etc.).
前	ぜん	the last (i.e. immediately preceding) (e.g. "the last mayor"), previous, one-time, former., (before the name of an era) pre- (e.g. "premodern")., before, earlier.
漸く	ようやく	finally, at last., barely, narrowly, hardly, only just., gradually, little by little, by degrees.
全	ぜん	all, whole, entire, complete, overall., pan-, omni-, toti-.
遡る	さかのぼる	to go upstream., to go back (in time, to origin), to date back to, to trace back to, to make retroactive.
爽やか	さわやか	fresh, refreshing, invigorating, clear, fluent, eloquent.
掃く	はく	to sweep, to brush, to gather up.
掻く	かく	to scratch., to perspire., to shovel, to paddle.
総	そう	whole, all, general, gross, entire, overall.
送り仮名	おくりがな	kana written after a kanji to complete the full (usually kun) reading of the word (may inflect), declensional kana ending.
憎らしい	にくらしい	odious, hateful.
其れなら	それなら	If that's the case ..., If so ..., That being the case ....
揃う	そろう	to become complete, to be all present, to be a full set, to have everything at one's disposal., to be equal, to be uniform., to gather, to assemble.
揃える	そろえる	to collect, to gather, to get together, to complete (a collection)., to arrange, to put in order, to prepare, to get ready., to make uniform, to make even, to match.
待合室	まちあいしつ	waiting room.
大して	たいして	(not so) much, (not) very.
大人しい	おとなしい	obedient, docile, quiet.
大層	たいそう	very much, exaggerated, very fine.
第一	だいいち	first, foremost, number one.
但し	ただし	but, however, provided that.
単数	たんすう	singular number.
仲直り	なかなおり	reconciliation, make peace with.
通り掛かる	とおりかかる	to happen to pass by.
潰す	つぶす	to smash, to crush., to shut down., to thwart, to block., to kill (time)., to waste (e.g. talents).
潰れる	つぶれる	to be smashed., to become useless, to cease functioning., to go bankrupt.
吊るす	つるす	to hang, to hang up.
吊る	つる	to hang, to suspend (something from something), to be hanged (by the neck)., to hoist an opponent off of his feet by his loincloth.
釣り合う	つりあう	to balance, to be in harmony, to suit, to go well together, to counterbalance, to reach equilibrium.
剃刀	かみそり, かみすり, そり, カミソリ	razor.
梯子	はしご, ていし, ハシゴ	ladder., stairs., going to several places in succession (e.g. barhopping).
纏める	まとめる	to collect, to put (it all) together, to integrate, to consolidate, to unify., to summarize, to aggregate., to bring to a conclusion, to finalize, to settle, to put in order., to establish, to decide.
兎も角	ともかく	anyhow, anyway, somehow or other, generally speaking, in any case, be that as it may.
吐く	つく	to breathe out, to breathe., to tell (a lie), to use (foul language)., to vomit, to throw up, to spit up.
凍える	こごえる	to freeze, to be chilled, to be frozen.
当てはまる	あてはまる	to apply (a rule), to be applicable, to come under (a category), to fulfill.
頭	とう	counter for large animals (e.g. head of cattle).
憧れる	あこがれる	to long for, to yearn after, to admire, to be attracted by.
独りでに	ひとりでに	by itself, automatically, naturally.
突き当たり	つきあたり	end (e.g. of street, hallway, etc.).
日の入り	ひのいり	sunset.
濡らす	ぬらす	to wet, to soak, to dip.
捻る	ひねる	to twist, to wrench, to turn (a switch on or off, etc.), to wring (a neck)., to puzzle over., to defeat easily.
覗く	のぞく	to peek (though a keyhole, gap, etc.)., to look down into (a ravine, etc.)., to peek into (a shop, bookstore, etc.)., to sneak a look at, to take a quick look at., to peep (through a telescope, microscope, etc.)., to stick out (a scarf from a collar, etc.), to peek through (sky through a forest canopy, etc.).
破れる	やぶれる	to get torn, to tear, to rip, to break, to wear out., to be broken off (of negotiations, etc.), to break down, to collapse, to fall into ruin.
売り切れ	うりきれ	sold-out.
売り切れる	うりきれる	to be sold out.
這う	はう	to creep, to crawl.
秤	はかり	scales, weighing machine.
剥く	むく	to peel, to skin, to pare, to hull, to bare (e.g. fangs), to open wide (e.g. eyes).
判子	はんこ	seal (used for signature).
番目	ばんめ	indicates position in a sequence., divisions of a kabuki performance.
被せる	かぶせる	to cover (with something), to put on (e.g. on someone else's head), to plate something (with a metal), to pour or dash a liquid (on something), to charge (a person with a guilt).
非	ひ	fault, error, mistake., going poorly, being disadvantageous, being unfavorable., un-, non-, an-.
肘	ひじ	elbow.
必需品	ひつじゅひん	necessities, necessary article, requisite, essentials, staple.
敷く	しく	to spread out, to lay out., to take a position., to impose widely (e.g. over a city).
浮く	うく	to float., to become merry, to be cheerful., to become loose, to become unsteady., to feel out of it, to be cut off (e.g. from those around you), to feel out of place., to be frivolous, to be uncertain., to have (time, money, etc.) left over, to be saved (e.g. money)., to have no basis, to be unreliable.
撫でる	なでる	to brush gently, to stroke, to caress.
部	ぶ	department (in an organization), division, bureau., club., part, component, element., category., counter for copies of a newspaper or magazine.
風	ふう	method, manner, way, style., appearance, air., tendency., folk song (genre of the Shi Jing)., wind (one of the five elements).
風呂敷	ふろしき	wrapping cloth, cloth wrapper.
副	ふく	assistant, associate, vice-, sub-, deputy, substitute, auxiliary, supplementary, additional, collateral., duplicate, copy., adverb.
副詞	ふくし	adverb.
物凄い	ものすごい	earth-shattering, staggering, to a very great extent., terrible, frightful, horrible, ghastly.
分数	ぶんすう	fraction.
呆れる	あきれる	to be amazed, to be shocked, to be astonished, to be astounded, to be disgusted.
放れる	はなれる	to get free, to be freed, to be released.
毎	ごと	each respectively.
毎	まい	every (usu. with events, e.g. every weekend), each.
明くる	あくる	next, following.
銘々	めいめい	each, individual.
目茶苦茶	めちゃくちゃ, メチャクチャ	absurd, unreasonable, nonsensical, preposterous, incoherent., extreme, senseless, reckless, wanton., disorder, confusion, mess, wreck.
儲かる	もうかる	to be profitable, to yield a profit.
儲ける	もうける	to profit, to get, to earn, to gain., to have (bear, beget) a child., to have a stroke of luck.
溶く	とく	to dissolve (paint), to scramble (eggs), to melt (metal, etc.), to mix (water with flour, etc.).
溶ける	とける	to melt, to thaw, to fuse, to dissolve.
略す	りゃくす	to abbreviate, to omit., to take, to capture.
流	りゅう	fashion, way, style, manner., school (of thought)., class, rank, rate.
流行る	はやる	to be popular, to come into fashion., to be prevalent, to spread widely (e.g. disease), to be endemic., to flourish, to thrive.
流石	さすが	as one would expect., still, all the same., even... (e.g. "even a genius...").
溜める	ためる	to amass, to accumulate, to store., to leave unpaid.
溜まる	たまる	to collect, to gather, to save, to accumulate, to pile up.
料	りょう	fee, charge, rate., material.
涼む	すずむ	to cool oneself, to cool off, to enjoy evening cool.
力	りょく	strength, power, proficiency, ability.
冷ます	さます	to cool (e.g. from a high temperature to room temperature), to let cool., to dampen, to throw a damper on, to spoil.
零す	こぼす	to spill, to drop, to shed (tears)., to grumble, to complain., to let one's feelings show.
零れる	こぼれる	to spill, to fall out of, to overflow., to peek through, to become visible (although normally not)., to escape (of a smile, tear, etc.).
煉瓦	れんが, レンガ	brick.
朗らか	ほがらか	bright, cheerful, melodious.
蝋燭	ろうそく, ローソク, ロウソク	candle.
和	わ	sum., harmony, peace., Japan, Japanese-style.
凭れる	もたれる	to lean against, to lean on, to recline on., to lie heavy (on the stomach), to be uneasily digested.
嗅ぐ	かぐ	to sniff, to smell.
囁く	ささやく	to whisper, to murmur., to rumor, to rumour.
嵌める	はめる	to insert, to put in (such that there is a snug fit), to button, to put on (something that envelops, e.g. gloves, ring)., to have sex, to fuck., to pigeonhole (into a particular category)., to place a ring-shaped object around something (esp. one that restricts freedom, such as handcuffs)., to entrap, to set someone up (i.e. frame them for a crime, etc.).
巫山戯る	ふざける	to joke, to jest, to kid, to josh., to make fun of, to laugh at, to play a prank., to romp, to gambol, to frolic, to frisk, to mess around, to fool around, to screw around., to neck, to make out.
箒	ほうき	broom.
拵える	こしらえる, こさえる	to make, to manufacture.
揉む	もむ	to rub, to crumple (up), to wrinkle, to massage, to be troubled about, to worry over, to train, to coach.
揶揄う	からかう	to ridicule, to tease, to mock, to chaff, to razz, to banter with, to make fun of, to poke fun at, to make cracks about.
狡い	ずるい, こすい	sly, cunning, dishonest, sneaky, crafty, unfair., miserly.
痒い	かゆい, かいい	itchy, itching.
痺れる	しびれる	to become numb, to go to sleep (e.g. a limb)., to be excited, to be titillated, to be mesmerized.
眩しい	まぶしい, まぼしい	dazzling, radiant.
目眩	めまい, げんうん	dizziness, giddiness, vertigo.
睨む	にらむ	to glare at, to scowl at, to glower at., to stare intensely at, to examine carefully., to estimate, to guess, to suspect, to judge., to keep an eye on someone (e.g. a suspicious or untrustworthy person), to watch., to take account of, to take into consideration.
臍	へそ, おへそ, ほぞ, ヘソ	navel, belly button.
茹でる	ゆでる	to boil.
諄い	くどい	verbose, importunate, wordy, repetitious, long-winded., heavy (taste), rich, strong, cloying, gaudy, loud.
躊躇う	ためらう	to hesitate.
躓く	つまずく, つまづく	to stumble, to trip., to fail.
頷く	うなずく, うなづく	to nod, to bow one's head in assent, to agree.
饂飩	うどん, うんどん, ウドン	udon, thick Japanese wheat noodles.
騙す	だます	to trick, to cheat, to deceive.
黴	かび, カビ	mold, mould, mildew.
逸れる	それる	to turn aside, to turn away, to veer away, to bear off., to miss (e.g. of a bullet), to go astray, to go wild., to deviate (e.g. of a conversation), to digress, to stray, to wander.
傾く	かたむく, かたぶく	to incline toward, to slant, to lurch, to heel over, to be disposed to, to trend toward, to be prone to., to go down (sun), to wane, to sink, to decline.
宛名	あてな	(addressee's) name, (recipient's) name and address.
当てはめる	あてはめる	to apply, to adapt.
愈々	いよいよ	more and more, all the more, increasingly., at last, finally, beyond doubt., (at the) last moment, worst possible time.
御数	おかず, おさい, オカズ	accompaniment for rice dishes, side dish., food for thought (esp. in the context of conversation, or material for assisting arousal during masturbation).
お八つ	おやつ	between-meal snack., mid-afternoon (around 3 o'clock) snack, afternoon refreshment, afternoon tea.
掛け算	かけざん	multiplication.
仮名	かな	kana, Japanese syllabary (e.g. hiragana, katakana).
気を付ける	きをつける	to be careful, to pay attention, to take care.
言付ける	ことづける	to send word, to send a message., to make an excuse, to make a pretext of.
逆様	さかさま	inversion, upside down.
明明後日	しあさって	(in) three days time (two days after tomorrow).
退く	どく, のく	to step aside, to move (i.e. out of the way), to make way., to resign, to retire, to quit, to secede.
好き好き	すきずき	matter of taste.
図々しい	ずうずうしい	impudent, shameless.
折角	せっかく	with trouble, at great pains., rare, valuable, precious, long-awaited., kind., specially, especially, expressly.
算盤	そろばん, ソロバン	abacus.
炊く	たく	to cook (grains, e.g. rice)., to boil, to simmer, to stew, to seethe.
焚く	たく	to burn, to kindle, to build a fire., to heat (a bath, stove, etc.)., to use (a camera flash).
謎々	なぞなぞ	riddle, puzzle, enigma.
何となく	なんとなく, なにとなく	somehow or other, for some reason or another, vaguely.
俄	にわか	sudden, abrupt, unexpected, improvised, offhand.
暢気	のんき, ノンキ	carefree, optimistic, careless, reckless, heedless, happy-go-lucky, easygoing, thoughtless.
剥がす	はがす, へがす	to tear off, to peel off, to rip off, to strip off, to skin, to flay, to disrobe, to deprive of, to detach, to disconnect.
人差し指	ひとさしゆび	index finger.
一まず	ひとまず	for the present, once, in outline.
塞がる	ふさがる, ふたがる	to be closed, to be blocked, to be healed (e.g. wound), to be shut up., to be clogged, to be plugged up., to be occupied, to be taken (e.g. accommodation).
塞ぐ	ふさぐ	to stop up, to close up, to block (up), to plug up, to shut up, to cover (ears, eyes, etc.), to close (eyes, mouth)., to stand in the way, to obstruct., to occupy, to fill up, to take up., to perform one's role, to do one's duty., to feel depressed, to mope.
真っ黒	まっくろ	pitch black.
勿体ない	もったいない	impious, profane, sacrilegious., too good, more than one deserves, unworthy of., wasteful.
薬缶	やかん	kettle.
余所	よそ	another place, somewhere else, strange parts., outside (one's family or group), those people., unrelated matter.
湧く	わく	to well (up), to gush forth (of water), to spring out, to surge., to appear (esp. suddenly) (sweat, tears, etc.)., to feel emotions form (joy, bravery, etc.)., to hatch (esp. of parasitic insects, etc.).
詫びる	わびる	to apologize, to apologise.
割り算	わりざん	division.
目出度い	めでたい	happy, auspicious, propitious, joyous., naive.
扇ぐ	あおぐ	to fan., to incite, to instigate.
欧米	おうべい	Europe and America, the West.
罹る	かかる	to suffer from.
貸間	かしま	room to let, room for rent.
紙屑	かみくず	wastepaper, paper scraps, paper waste.
注す	さす	to pour, to add (liquid), to serve (drinks)., to put on (lipstick, etc.), to apply, to colour, to dye., to light (a fire), to burn.
済まない	すまない	inexcusable, unjustifiable, unpardonable., sorry, remorseful, apologetic, conscience-stricken, contrite., excuse me, (I'm) sorry, thank you.
所為	せい, せえ	consequence, outcome, result, blame.
是非とも	ぜひとも	by all means (with sense of not taking "no" for an answer).
ブラシ		brush., brushy.
纏まる	まとまる	to be collected, to be settled, to be in order.
恵まれる	めぐまれる	to be blessed with, to be rich in, to abound in.
湯のみ	ゆのみ	teacup.
割合に	わりあいに	comparatively.
彼此	あれこれ, かれこれ	one thing or another, this and that, this or that., just on, nearly, roughly, almost, round about.
お休み	おやすみ	holiday, day off, absence., sleep, rest., Good night.
ちり紙	ちりがみ	tissue paper, toilet paper.
お帰り	おかえり	return., welcome home.
お代わり	おかわり	second helping, another cup, seconds., command to have dog place its second paw in one's hand.
お早う	おはよう	good morning.
馬鹿らしい	ばからしい	absurd.
やっ付ける	やっつける	to beat, to attack (an enemy), to do away with, to finish off.
そう言えば	そういえば	which reminds me ..., come to think of it ..., now that you mention it ..., on that subject ..., so, if you say ....
内	ない	inside, within.
外	がい	outside of, not covered by.
吐く	はく	to vomit, to throw up, to spit up., to emit, to send forth, to breathe out., to give (an opinion), to make (a comment), to express, to tell., to confess.
載る	のる	to be placed on, to be set on, to be piled on, to be loaded on., to appear (in print), to be mentioned, to be recorded, to be reported, to be given.
止まる	とどまる	to remain, to abide, to stay (in the one place)., to be limited to, to be confined to.
専制	せんせい	despotism, autocracy.
耕地	こうち	arable land.
夜行	やこう, やぎょう	walking around at night, night train, night travel.
請う	こう	to beg, to ask, to request, to invite.
見慣れる	みなれる	to become used to seeing, to be familiar with.
特長	とくちょう	forte, merit.
習字	しゅうじ	penmanship.
正味	しょうみ	net (weight).
悔やむ	くやむ	to mourn, to lament., to be sorry, to regret, to repent.
ウェイトレス		waitress.
加速度	かそくど	acceleration.
挟まる	はさまる	to get between, to be caught in.
針路	しんろ	course, direction, compass bearing.
憎い	にくい	hateful, abominable, poor-looking, detestable., amazing, fantastic, admirable, lovely, wonderful.
期	き	period, time., age.
合流	ごうりゅう	confluence (of rivers), merge (of traffic), conflux, junction, joining., union (e.g. of forces), linking up, merging, coming together.
足袋	たび	tabi, Japanese socks (with split toe).
御覧	ごらん	(please) try to., (please) look., seeing, looking, watching.
坊や	ぼうや	boy.
主語	しゅご	subject.
激増	げきぞう	sudden increase.
同格	どうかく	the same rank, equality, apposition.
台詞	せりふ, かはく, セリフ	speech, words, one's lines, remarks.
調度	ちょうど	supplies, furniture, fixtures.
部首	ぶしゅ	radical (of a kanji character).
速力	そくりょく	speed.
楕円	だえん	ellipse.
うっかり		carelessly, thoughtlessly, inadvertently.
うろうろ		loiteringly, aimless wandering, restlessly.
ええと		let me see, well, errr ....
ぎっしり		tightly, fully.
こっそり		stealthily, secretly.
さっさ		promptly, immediately, quickly, without delay., indifferently.
しつこい		insistent, obstinate, persistent, tenacious., too rich (taste, etc.), fatty, heavy, greasy.
しゃがむ		to squat, to crouch.
すっきり		feeling refreshed, feeling fine, feeling clear-headed., shapely, neatly, refinedly., cleanly, without trouble., clearly, plainly, distinctly., completely, thoroughly., not at all (with negative sentence), not even slightly.
滑らす	ずらす	to shift, to slide (e.g. something away from something else), to move (e.g. something out of the way)., to put off, to delay, to postpone, to stagger (e.g. working hours).
ずれる		to slide, to slip off, to get dislocated, to be out of alignment, to get dislodged, to deviate, to shift (position), to be out of sync., to be slightly off, to be off-point.
せめて		at least, at most.
そそっかしい		careless, thoughtless.
だらけ		implying (negatively) that something is full of (e.g. mistakes)., covered all over (e.g. with blood).
だらし無い	だらしない	slovenly, loose, sluttish, slatternly, untidy, undisciplined, careless.
どうせ		anyhow, in any case, at any rate, after all, at best, at most, at all.
のろのろ		slowly, sluggishly.
ぴかぴか		glitter, sparkle.
打つかる	ぶつかる	to strike against, to collide with, to bump into, to conflict., to encounter, to meet., to clash.
ぶつぶつ		grunt, grumble, complaint, mutter., pimples, spots, eruption, rash., cutting into small pieces., simmering.
まあまあ		so-so., now, now (used in calming people down)., my, my (expression of wonder, surprise, etc.).
まごまご		confused.
めっきり		remarkably.
イコール		equal., the equality sign (=)., equals (A equals B).
ウーマン		woman.
エプロン		apron.
オイル		oil, engine oil, kerosene.
ガム		chewing gum., gum, rubber.
ギャング		gang., gangster.
コーラス		chorus.
コレクション		collection., correction.
サンプル		sample.
ショップ		shop.
スカーフ		scarf.
ストッキング		stockings.
ゼミ		seminar.
ダイアグラム		diagram.
チップ		gratuity, tip., chip.
テニスコート		tennis court.
ドット		dot, point., polka dots., pixel.
バンド		band., to perform in a band, to create a (pop) band., The Bund (Shanghai, China).
ビルディング		building.
フリー		free., freelance.
フワフワ		lightly (floating, drifting, etc.), buoyantly., soft, fluffy, spongy., unsteadily, flightily, fickly, frivolously.
ブローチ		brooch.
ヘル		hell., Mr.
ペンチ		pliers.
モノレール		monorail.
レインコート		raincoat, mackintosh, macintosh, trench coat.
焦がす	こがす	to burn, to scorch, to singe, to char.
零点	れいてん	zero, no marks.
養分	ようぶん	nourishment, nutrient.
泊	はく	counter for nights of a stay.
せっせと		diligently, assiduously, industriously, beavering away.
みたい		-like, sort of, similar to, resembling.
なんて		such as, (things) like., exclamation.
ひとり子	ひとりご	(an) only child.
済み	ずみ, すみ	arranged, taken care of, settled, completed.
構いません	かまいません	no problem, it doesn't matter.
直流	ちょくりゅう	direct current, DC.
模試	もし	mock examination, trial examination.
斬る	きる	to kill (a human) using a blade (sword, machete, knife, etc.), to slice (off), to lop (off), to cut (off).
話し中	はなしちゅう	busy (phone).
最	さい	the most, the extreme., prime, conspicuous.
仕上がる	しあがる	to be finished, to be completed, to be done.
煎る	いる	to parch, to fry, to fire, to broil, to roast, to boil down (in oil).
歌留多	かるた, カルタ	karuta, traditional Japanese playing cards.
何々	なになに	such and such (when being vague, placeholder, etc.), this and that., What?, What is the matter?, What are the items?.
言いつける	いいつける	to tell (to do), to order, to charge, to direct., to tell on (someone), to report., to often say.
飽くまで	あくまで	to the end, to the bitter end, to the last, stubbornly, persistently, consistently, to the utmost., after all, it must be remembered, only, purely, simply.
螺子	ねじ, らし	screw., key (of a clock, watch, etc.), spring (of a clock, watch, etc.).
咥える	くわえる	to hold in one's mouth.
齧る	かじる	to chew, to bite (at), to gnaw, to nibble, to munch, to crunch, to have a smattering of., to dabble in (e.g. hobby, instrument).
お構いなく	おかまいなく	please don't fuss over me.
お邪魔します	おじゃまします	excuse me for disturbing (interrupting) you, greeting used when entering someone's home.
お世話になる	おせわになる	to receive favor (favour), to be much obliged to someone, to be indebted, to be grateful.
お先に	おさきに	before, previously., ahead., Pardon me for leaving (before you).
お待ち遠様	おまちどおさま	I'm sorry to have kept you waiting.
此間	こないだ	the other day, lately, recently.
沁み沁み	しみじみ	earnestly, keenly, fully, deeply, heartily, seriously., calmly.
しゃぶる		to suck, to chew.
じゃん拳	じゃんけん	rock, paper, scissors game.
その為	そのため	hence, for that reason.
どうぞ宜しく	どうぞよろしく	pleased to meet you.
どっと		suddenly.
はきはき		briskly, smartly, promptly, clearly, lucidly.
オーバコート		overcoat.
タイア		tire, tyre.
ダブる		to be duplicated, to be repeated., to overlap, to fall together (of dates, etc.), to coincide., to repeat (a failed course, school year, etc.)., to make a double play., to make a double fault (in tennis).
下線	かせん	underline, underscore.
火口	かこう	crater, caldera., burner (e.g. on a furnace).
寒帯	かんたい	frigid zone.
関東	かんとう	Kanto (eastern half of Japan, including Tokyo).
形容動詞	けいようどうし	na-adjective (adj-na), quasi-adjective, adjectival noun, nominal adjective.
繋げる	つなげる	to tie, to fasten, to connect, to transfer (phone call).
古	ふる	used item, secondhand item., old, used, previous.
今	こん	the current ..., this., today's ....
昨	さく	last (year), yesterday.
仕様が無い	しようがない, しょうがない	it can't be helped, it is inevitable, nothing can be done, there's no point (in doing something), there's no reason (to do something).
酌む	くむ	to serve sake.
お出掛け	おでかけ	about to start out, just about to leave or go out.
述語	じゅつご	predicate.
順々	じゅんじゅん	in order, in turn.
女	じょ	woman, girl, daughter., Chinese "Girl" constellation (one of the 28 mansions).
女の人	おんなのひと	woman.
勝手に	かってに	arbitrarily, of its own accord, involuntarily, wilfully, willfully, as one pleases.
上	うわ	upper, upward, outer, surface, top.
拙い	つたない, まずい	poor-quality, shoddy, crude., unskillful, inexpert, maladroit, inept, foolish, clumsy., unlucky.
占めた	しめた	I've got it, all right, fine.
羨む	うらやむ	to envy.
挿す	さす	to insert, to put in., to plant (a cutting), to strike., to arrange (flowers)., to wear (a sword) in one's belt., to shut, to close, to lock, to fasten.
大よそ	おおよそ	about, roughly, as a rule, approximately.
第	だい	ordinal.
帳	ちょう	book, register.
直	なお	ordinary, common., doing nothing.
お目にかかる	おめにかかる	to meet (someone of higher status).
率土	そっと	face of the earth.
碗	わん	bowl (ceramic, porcelain).
炙る	あぶる	to warm (i.e. one's hands over a fire), to dry., to scorch, to broil, to toast, to grill.
襤褸	ぼろ, らんる	rag, scrap, tattered clothes, fault (esp. in a pretense, pretence), defect, run-down or junky.
一昨昨日	いっさくさくじつ, さきおとつい, さきおととい	two days before yesterday, three days back (ago).
等	とう	class, order, rank., et cetera, etc., and the like., equal, iso-.
佚	いつ	being comfortable, relaxing.
粗	あら	leftovers (after filleting a fish)., rice chaff., flaw (esp. of a person)., rough, roughly., crude, raw, natural, wild.
仕舞い	しまい	end, close, finish, termination., noh dance in plain clothes.
すれ違う	すれちがう	to pass by one another, to disagree, to miss each other.
先々月	せんせんげつ	month before last.
点々	てんてん	here and there, little by little, sporadically, scattered in drops, dot, spot.
ひっくり返す	ひっくりかえす, ひっくりがえす	to turn over, to turn upside down, to turn up, to turn inside out, to turn out., to knock over, to tip over., to overturn (e.g. a decision), to upset, to reverse.
広々	ひろびろ	extensive, spacious.
潜る	もぐる, むぐる	to dive (into or under water)., to get under, to get into, to get in, to creep into, to crawl under, to bury oneself, to burrow into, to dig oneself into, to snuggle under., to hide oneself (esp. from the government), to conceal oneself, to go underground.
しーん		silently (as the grave), quietly (as in death).
傾らか	なだらか	gently-sloping, gentle, easy.
屍蝋	しろう	adipocere, grave wax (greying of the body fats of a corpse which rests in a moist but airless place) (graying).
お目出度い	おめでたい	special, auspicious, happy., naive, innocent, good-natured, gullible, foolish.
無沙汰	ぶさた	not writing or contacting for a while, neglecting to write (call, visit, etc.), failing to write (call, visit, etc.), long silence.
攻め手	せめて	offense, offence, method of attack.
蕩蕩	とうとう	vast, calm.
気味	ぎみ	-like, -looking, -looked, tending to ....
洋品店	ようひんてん	shop that handles Western-style apparel and accessories.
先先週	せんせんしゅう	week before last.
店屋	みせや	store, shop.
縒り	より	twist, ply.
団	だん	body, group, party, company, troupe.
論	ろん	argument, discussion, dispute, controversy, discourse, debate., theory (e.g. of evolution), doctrine., essay, treatise, comment.
割りと	わりと	relatively, comparatively.
存ずる	ぞんずる	to think, feel, consider, know, etc..
茶色い	ちゃいろい	light brown, tawny.
通ずる	つうずる	to be open (to traffic), to lead to, to communicate (with)., to flow (liquid, current), to pass, to get through to., to be understood, to be comprehended., to be honored, to be good., to be well versed in, to be well-informed., to communicate clandestinely, to keep in touch (e.g. with the enemy)., to form a liaison, to be intimate.
破く	やぶく	to tear, to violate, to defeat, to smash, to destroy.
バイバイ		bye-bye, good-bye, see you, so long., saying goodbye, parting.
うんと		a great deal, very much, a lot., with a great amount of effort.
斯うして	こうして	thus, in this way.
ずらり		in a row.
密	みつ	density, thickness., secrecy., minute, fine.
社	しゃ	company, association, society., regional Chinese god of the earth (or a village built in its honour)., counter for companies, shrines, etc..
勝ち	がち	apt to do, liable to do, tend to do (used to describe a negative tendency).
画	が, え	picture, drawing, painting, sketch.
機	き	chance, opportunity., machine., aircraft., counter for aircraft., counter for remaining lives (in video games).
隻	せき	counter for ships (large boats)., counter for half of a pair (e.g. half of a folding screen)., counter for fish, birds, arrows, etc..
それなのに		and yet, despite this, but even so, but even then, however, nevertheless, for all that, notwithstanding that.
現	げん	present (e.g. government, administration), current, existing.
化	か	action of making something, -ification.
翌	よく	the following, next.
